region_id,mean_lat,mean_lon,num_points,total_visit_count,total_duration_sec,polygon_latlon
0,37.554844428283445,127.04716311727245,47,47.0,1312293.746,"[[37.55388518334144, 127.0485259806067], [37.55386806614014, 127.04852709432397], [37.55385092626554, 127.04852716143195], [37.55383380391303, 127.04852618177324], [37.553816739236915, 127.0485241576453], [37.55379977225623, 127.04852109379499], [37.5537829427609, 127.04851699740743], [37.553766290218434, 127.04851187808927], [37.55374985368137, 127.04850574784598], [37.553733671695646, 127.04849862105387], [37.5537177822103, 127.04849051442622], [37.553702222488354, 127.04848144697422], [37.55368702901954, 127.04847143996231], [37.553672237434654, 127.04846051685831], [37.55365788242201, 127.04844870327842], [37.55364399764611, 127.04843602692715], [37.55363061566869, 127.04842251753227], [37.55361776787234, 127.04840820677522], [37.55360548438693, 127.0483931282167], [37.553593794018944, 127.04837731721803], [37.553582724183926, 127.04836081085818], [37.55357230084216, 127.0483436478469], [37.55356254843785, 127.0483258684338], [37.55355348984174, 127.0483075143141], [37.55354514629748, 127.04828862853074], [37.55353753737185, 127.04826925537354], [37.55353068090885, 127.04824944027521], [37.55352459298782, 127.04822922970493], [37.55351928788579, 127.0482086710593], [37.55351477804397, 127.04818781255119], [37.55351107403855, 127.04816670309671], [37.55350818455595, 127.04814539220047], [37.553506116372404, 127.04812392983948], [37.55350487433809, 127.04810236634596], [37.55350446136575, 127.04808075228928], [37.553504878423865, 127.04805913835744], [37.553506124534366, 127.04803757523811], [37.55380801121872, 127.04412339279777], [37.55381012890911, 127.04410154078704], [37.55381309799165, 127.04407984702176], [37.55381691124712, 127.04405836424964], [37.5538215594037, 127.0440371447053], [37.553827031159564, 127.0440162399834], [37.553833313210305, 127.04399570091307], [37.55384039028134, 127.0439755774344], [37.55384824516498, 127.04395591847695], [37.553856858762344, 127.04393677184086], [37.55386621012975, 127.04391818408052], [37.55387627652966, 127.0439002003915], [37.553887033485935, 127.04388286450052], [37.5538984548434, 127.04386621855923], [37.5539105128314, 127.04385030304172], [37.55392317813133, 127.04383515664603], [37.55393641994792, 127.04382081620012], [37.553950206084124, 127.04380731657234], [37.553964503019415, 127.04379469058657], [37.55397927599125, 127.0437829689425], [37.55399448907965, 127.0437721801409], [37.554010105294466, 127.04376235041441], [37.55402608666539, 127.0437535036637], [37.554042394334246, 127.04374566139931], [37.554058988649466, 127.04373884268949], [37.554075829262516, 127.0437330641137], [37.55409287522599, 127.04372833972235], [37.55411008509319, 127.04372468100264], [37.5541274170189, 127.04372209685064], [37.554144828861084, 127.04372059354964], [37.554162278283435, 127.04372017475484], [37.554179722858244, 127.04372084148454], [37.554197120169604, 127.04372259211762], [37.55421442791651, 127.04372542239744], [37.55423160401576, 127.0437293254423], [37.55424860670421, 127.04373429176206], [37.5542653946404, 127.04374030928129], [37.55428192700499, 127.04374736336857], [37.554298163600095, 127.04375543687212], [37.55431406494695, 127.04376451016148], [37.55432959238196, 127.04377456117525], [37.55434470815067, 127.04378556547472], [37.55435937549959, 127.04379749630328], [37.55437355876552, 127.04381032465155], [37.554387223462335, 127.04382401932777], [37.55609410921731, 127.04562299995456], [37.556107216791276, 127.04563752145722], [37.55611974118496, 127.0456528400186], [37.556131651971, 127.04566891842309], [37.556142920212764, 127.045685717609], [37.55615351853464, 127.04570319676361], [37.55616342118857, 127.04572131342222], [37.55617260411656, 127.04574002357134], [37.55618104500917, 127.04575928175565], [37.55618872335969, 127.04577904118838], [37.55619562051397, 127.04579925386504], [37.55620171971572, 127.04581987067996], [37.55620700614726, 127.04584084154568], [37.55621146696548, 127.04586211551457], [37.55621509133305, 127.04588364090262], [37.556217870444755, 127.04590536541502], [37.55621979754889, 127.04592723627322], [37.55622086796367, 127.04594920034307], [37.55622107908855, 127.04597120426406], [37.55622043041063, 127.04599319457877], [37.556218923505845, 127.04601511786288], [37.55621656203513, 127.04603692085492], [37.556213351735565, 127.04605855058566], [37.556209300406394, 127.0460799545068], [37.556204417890115, 127.0461010806186], [37.55619871604855, 127.04612187759629], [37.556192208734025, 127.0461422949147], [37.55565156575496, 127.04772476512406], [37.55564538159301, 127.04774186647329], [37.55563863224913, 127.04775862431738], [37.55563132968679, 127.0477750089524], [37.555439211972924, 127.04818558100706], [37.555430210877624, 127.04820380162386], [37.55542052578574, 127.04822145535442], [37.555410179092625, 127.0482385013771], [37.55539919472348, 127.0482549002755], [37.55538759807803, 127.04827061412956], [37.5553754159718, 127.04828560660336], [37.55536267657413, 127.04829984302897], [37.55534940934297, 127.04831329048679], [37.555335644956855, 127.04832591788154], [37.55532141524388, 127.04833769601426], [37.55530675310817, 127.04834859764973], [37.55529169245372, 127.04835859757955], [37.5552762681061, 127.04836767268036], [37.55526051573181, 127.04837580196731], [37.555244471755906, 127.04838296664263], [37.5552281732777, 127.04838915013909], [37.55521165798502, 127.04839433815825], [37.55519496406704, 127.04839851870358], [37.55517813012598, 127.04840168210819], [37.55516119508785, 127.04840382105718], [37.55388518334144, 127.0485259806067]]"
1,37.56426990664511,127.03846558006377,49,49.0,688315.441,"[[37.56139310191122, 127.03669981874077], [37.56138312233829, 127.0366816308333], [37.56137386520341, 127.03666284472105], [37.56136535299173, 127.03664350603464], [37.561357606379026, 127.03662366174683], [37.56135064418146, 127.03660336005849], [37.56134448330988, 127.03658265028147], [37.56133913872877, 127.03656158271889], [37.56133462341987, 127.03654020854286], [37.561330948350644, 127.03651857967027], [37.56132812244768, 127.03649674863667], [37.561326152574956, 127.0364747684686], [37.5613250435172, 127.03645269255489], [37.561324797968275, 127.03643057451693], [37.5613254165246, 127.03640846807838], [37.561326897683735, 127.0363864269348], [37.561329237848, 127.03636450462307], [37.561332431333255, 127.03634275439148], [37.56133647038268, 127.03632122907035], [37.56134134518559, 127.0362999809437], [37.56134704390132, 127.03627906162222], [37.56135355268796, 127.036258521918], [37.56136085573597, 127.03623841172102], [37.561368935306575, 127.03621877987801], [37.56137777177488, 127.03619967407383], [37.5613873436775, 127.03618114071558], [37.561397627764734, 127.03616322481996], [37.56140859905701, 127.03614596990381], [37.56142023090556, 127.03612941787856], [37.56143249505716, 127.03611360894828], [37.56144536172277, 127.03609858151216], [37.56145879964983, 127.03608437207114], [37.56147277619825, 127.03607101513931], [37.561487257419635, 127.03605854316001], [37.56150220813977, 127.03604698642712], [37.56151759204404, 127.03603637301141], [37.56153337176566, 127.03602672869238], [37.56154950897641, 127.03601807689562], [37.56156596447976, 127.03601043863596], [37.56304655447976, 127.03537498863594], [37.56306345706967, 127.03536832161663], [37.56308060169945, 127.03536272396711], [37.56309794588794, 127.03535820955732], [37.563115446659516, 127.0353547895731], [37.56313306065057, 127.03535247248855], [37.56315074421696, 127.03535126404495], [37.56316845354213, 127.03535116723658], [37.56318614474573, 127.03535218230336], [37.563203773992285, 127.0353543067301], [37.56322129759985, 127.03535753525288], [37.56323867214824, 127.03536185987205], [37.563255854586586, 127.03536726987201], [37.56327280234006, 127.0353737518478], [37.563289473415324, 127.0353812897383], [37.563305826504596, 127.03538986486605], [37.56332182108802, 127.0353994559835], [37.563337417534015, 127.03541003932565], [37.56335257719754, 127.03542158866901], [37.56336726251581, 127.03543407539647], [37.563381437101384, 127.03544746856825], [37.563395065832296, 127.03546173499865], [37.56340811493914, 127.0354768393381], [37.56342055208869, 127.03549274416092], [37.565187825132156, 127.03786821807401], [37.5651995949959, 127.03788484755367], [37.565210695791706, 127.03790219382834], [37.56522110013136, 127.03792021410082], [37.56523078234498, 127.03793886391095], [37.56523971854433, 127.0379580972454], [37.56524788668176, 127.03797786665109], [37.56525526660461, 127.03799812335242], [37.56526184010491, 127.03801881737145], [37.56526759096434, 127.0380398976513], [37.565272504994205, 127.0380613121821], [37.56527657007047, 127.03808300812928], [37.56527977616368, 127.038104931964], [37.565282115363644, 127.03812702959512], [37.56528358189903, 127.03814924650274], [37.565284172151564, 127.03817152787268], [37.56528388466495, 127.03819381873166], [37.565282720148495, 127.03821606408306], [37.565280681475315, 127.03823820904249], [37.565277773675284, 127.03826019897329], [37.565274003922625, 127.03828197962125], [37.56526938151816, 127.03830349724852], [37.56526391786644, 127.03832469876619], [37.565257626447526, 127.03834553186529], [37.56525052278379, 127.03836594514576], [37.56524262440161, 127.0383858882434], [37.5652339507881, 127.03840531195398], [37.56522452334303, 127.03842416835481], [37.56521436532609, 127.0384424109228], [37.56520350179942, 127.03845999464937], [37.56519195956582, 127.03847687615144], [37.56517976710264, 127.03849301377848], [37.56516695449147, 127.03850836771528], [37.56498736725444, 127.03871311509252], [37.56497537854022, 127.03872618351258], [37.564962940498404, 127.03873856557895], [37.564791714691964, 127.03890134863647], [37.56477769715972, 127.03891401498025], [37.56460455641898, 127.03906259211391], [37.564597339921605, 127.0390686241101], [37.564341274412335, 127.03927704887859], [37.56433376939438, 127.03928299192411], [37.56361201314438, 127.03983884817411], [37.563596721896346, 127.03984997727244], [37.56358101187377, 127.03986013575201], [37.56356492175721, 127.039869298601], [37.56354849116307, 127.0398774432591], [37.563531760546034, 127.03988454967282], [37.56351477109952, 127.03989060034509], [37.56349756465423, 127.0398955803782], [37.56348018357513, 127.0398994775105], [37.56346267065717, 127.03990228214667], [37.563445069019906, 127.03990398738122], [37.56342742200135, 127.03990458901563], [37.56340977305122, 127.03990408556857], [37.563392165624016, 127.03990247827959], [37.563374643071995, 127.03989977110609], [37.56335724853843, 127.03989597071357], [37.563340024851406, 127.0398910864592], [37.563323014418344, 127.03988513036877], [37.56330625912161, 127.03987811710711], [37.56328980021537, 127.03987006394198], [37.56327367822406, 127.03986099070153], [37.56325793284253, 127.03985091972551], [37.563242602838415, 127.03983987581026], [37.56322772595658, 127.03982788614762], [37.563213338826245, 127.03981498025803], [37.5631994768708, 127.03980118991781], [37.56318617422055, 127.03978654908097], [37.563173463628715, 127.03977109379554], [37.563161376390774, 127.03975486211485], [37.5631499422674, 127.03973789400388], [37.56313918941122, 127.03972023124076], [37.56139310191122, 127.03669981874077]]"
2,37.56113876490683,127.04113521532094,2,2.0,22200.012,"[[37.560384173389195, 127.04059229242797], [37.56039721425076, 127.04056611260827], [37.5604120415728, 127.04054130380688], [37.56042861963502, 127.04051792579031], [37.560446908499394, 127.04049603487832], [37.56046686410645, 127.04047568380798], [37.560488438381384, 127.04045692160683], [37.560511579349885, 127.04043979347465], [37.56053623126333, 127.0404243406746], [37.56056233473309, 127.04041060043386], [37.56058982687363, 127.04039860585384], [37.56061864145398, 127.04038838583054], [37.56064870905728, 127.0403799649849], [37.56067995724805, 127.04037336360346], [37.560712310746645, 127.04036859758956], [37.56074569161068, 127.0403656784249], [37.5607800194227, 127.04036461314205], [37.56081521148403, 127.04036540430734], [37.56085118301388, 127.04036805001478], [37.560887847353705, 127.04037254389064], [37.560925116175895, 127.04037887510877], [37.56096289969659, 127.04038702841673], [37.56100110689198, 127.04039698417247], [37.561039645717585, 127.04040871839172], [37.56107842333, 127.0404222028057], [37.56111734631056, 127.04043740492928], [37.56115632089039, 127.04045428813922], [37.56119525317632, 127.04047281176237], [37.56123404937706, 127.04049293117372], [37.56127261602917, 127.04051459790384], [37.5613108602222, 127.04053775975567], [37.56134868982254, 127.0405623609303], [37.561386013695376, 127.04058834216131], [37.56142274192422, 127.04061564085768], [37.56145878602755, 127.04064419125444], [37.56149405917198, 127.04067392457118], [37.5615284763814, 127.04070476917775], [37.56156195474174, 127.04073665076677], [37.5615944136007, 127.04076949253272], [37.56162577476206, 127.04080321535689], [37.561655962674, 127.04083773799806], [37.56168490461123, 127.04087297728816], [37.56171253085008, 127.04090884833265], [37.56173877483651, 127.04094526471503], [37.56176357334647, 127.04098213870508], [37.56178686663817, 127.04101938147008], [37.56180859859603, 127.04105690328899], [37.56182871686586, 127.04109461376844], [37.561847172981, 127.04113242206058], [37.56186392247903, 127.04117023708193], [37.561878925008955, 127.0412079677328], [37.56189214442836, 127.04124552311673], [37.56190354889051, 127.04128281275952], [37.56191311092106, 127.04131974682714], [37.561920807484235, 127.04135623634222], [37.56192662003834, 127.0413921933983], [37.56193053458043, 127.04142753137167], [37.56193254168002, 127.04146216513007], [37.561932636501844, 127.04149601123774], [37.56193081881746, 127.04152898815646], [37.56192709300582, 127.04156101644192], [37.56192146804275, 127.04159201893518], [37.56191395747926, 127.04162192094851], [37.561904579408974, 127.04165065044538], [37.56189335642447, 127.04167813821387], [37.5618803155629, 127.04170431803357], [37.561865488240855, 127.04172912683498], [37.56184891017865, 127.04175250485153], [37.56183062131427, 127.04177439576353], [37.56181066570721, 127.04179474683386], [37.561789091432274, 127.04181350903501], [37.56176595046378, 127.0418306371672], [37.56174129855034, 127.04184608996724], [37.56171519508057, 127.041859830208], [37.561687702940034, 127.04187182478802], [37.56165888835969, 127.04188204481132], [37.56162882075638, 127.04189046565695], [37.56159757256562, 127.04189706703838], [37.56156521906701, 127.0419018330523], [37.56153183820299, 127.04190475221694], [37.561497510390964, 127.0419058174998], [37.56146231832964, 127.04190502633452], [37.561426346799784, 127.04190238062706], [37.56138968245996, 127.0418978867512], [37.56135241363777, 127.04189155553307], [37.561314630117074, 127.04188340222511], [37.561276422921686, 127.04187344646937], [37.56123788409608, 127.04186171225012], [37.56119910648366, 127.04184822783616], [37.561160183503105, 127.04183302571256], [37.561121208923275, 127.04181614250264], [37.56108227663734, 127.04179761887949], [37.5610434804366, 127.04177749946813], [37.561004913784494, 127.04175583273802], [37.560966669591465, 127.04173267088618], [37.56092883999112, 127.04170806971156], [37.56089151611829, 127.04168208848053], [37.56085478788945, 127.04165478978416], [37.560818743786115, 127.04162623938741], [37.56078347064169, 127.04159650607066], [37.56074905343227, 127.0415656614641], [37.560715575071924, 127.04153377987507], [37.560683116212964, 127.04150093810912], [37.56065175505161, 127.04146721528495], [37.560621567139655, 127.04143269264378], [37.56059262520243, 127.04139745335368], [37.560564998963585, 127.0413615823092], [37.56053875497715, 127.0413251659268], [37.5605139564672, 127.04128829193678], [37.56049066317549, 127.04125104917176], [37.560468931217635, 127.04121352735285], [37.5604488129478, 127.0411758168734], [37.56043035683267, 127.04113800858127], [37.56041360733464, 127.04110019355991], [37.56039860480471, 127.04106246290905], [37.5603853853853, 127.04102490752511], [37.56037398092315, 127.04098761788232], [37.560364418892604, 127.0409506838147], [37.56035672232943, 127.04091419429963], [37.56035090977532, 127.04087823724356], [37.56034699523323, 127.04084289927019], [37.56034498813364, 127.04080826551179], [37.56034489331182, 127.0407744194041], [37.56034671099621, 127.0407414424854], [37.560350436807845, 127.04070941419994], [37.56035606177092, 127.04067841170666], [37.5603635723344, 127.04064850969333], [37.56037295040469, 127.04061978019647], [37.560384173389195, 127.04059229242797]]"
3,34.96409606456272,127.71851858778612,2,2.0,59999.96400000001,"[[34.96381613554202, 127.71798915311808], [34.963837049517764, 127.7179735912842], [34.96385858748344, 127.71795934239464], [34.9638806975522, 127.71794644077619], [34.963903326458954, 127.71793491751002], [34.96392641968868, 127.71792480035666], [34.96394992160777, 127.71791611368923], [34.963973775598035, 127.71790887843466], [34.96399792419313, 127.71790311202334], [34.96402230921697, 127.71789882834702], [34.9640468719239, 127.71789603772548], [34.9640715531402, 127.71789474688157], [34.96409629340667, 127.71789495892504], [34.964121033121835, 127.71789667334507], [34.96414571268555, 127.71789988601145], [34.96417027264259, 127.7179045891846], [34.964194653825864, 127.71791077153416], [34.96421879749897, 127.7179184181663], [34.964242645497684, 127.71792751065965], [34.964266140370086, 127.71793802710955], [34.96428922551497, 127.71794994218097], [34.9643118453182, 127.71796322716946], [34.96433394528669, 127.71797785007033], [34.964355472179676, 127.71799377565571], [34.964376374137, 127.71801096555949], [34.964396600804, 127.71802937836966], [34.964416103452876, 127.71804896972819], [34.964434835100036, 127.71806969243774], [34.964452750619294, 127.7180914965755], [34.9644698068506, 127.7181143296134], [34.964485962703996, 127.71813813654464], [34.964501179258626, 127.71816286001625], [34.96451541985646, 127.71818844046722], [34.96452865019067, 127.718214816272], [34.96454083838821, 127.71824192388895], [34.96455195508664, 127.71826969801347], [34.96456197350487, 127.71829807173526], [34.964570869507654, 127.71832697669952], [34.96457862166373, 127.71835634327168], [34.96458521129749, 127.71838610070508], [34.96459062253392, 127.71841617731147], [34.96459484233688, 127.71844650063365], [34.964597860540486, 127.7184769976201], [34.96459966987364, 127.71850759480091], [34.96460026597748, 127.71853821846477], [34.96459964741596, 127.71856879483663], [34.96459781567923, 127.71859925025528], [34.96459477518012, 127.718629511351], [34.96459053324344, 127.71865950522212], [34.9645851000884, 127.7186891596108], [34.96457848880395, 127.71871840307702], [34.964570715317244, 127.7187471651707], [34.9645617983553, 127.71877537660143], [34.964551759399846, 127.71880296940542], [34.964540622635624, 127.71882987710917], [34.964528414892065, 127.7188560348897], [34.96451516557869, 127.71888137973058], [34.96450090661426, 127.71890585057389], [34.964485672349866, 127.71892938846723], [34.96446949948619, 127.71895193670574], [34.964452426985076, 127.71897344096875], [34.96443449597567, 127.71899384945061], [34.964415749655345, 127.71901311298548], [34.96439623318563, 127.71903118516583], [34.96437599358342, 127.7190480224542], [34.96435507960767, 127.7190635842881], [34.96433354164199, 127.71907783317766], [34.964311431573236, 127.7190907347961], [34.96428880266648, 127.71910225806228], [34.96426570943675, 127.71911237521564], [34.964242207517664, 127.71912106188307], [34.9642183535274, 127.71912829713763], [34.964194204932305, 127.71913406354896], [34.96416981990846, 127.71913834722527], [34.96414525720154, 127.7191411378468], [34.964120575985234, 127.71914242869072], [34.964095835718766, 127.71914221664724], [34.9640710960036, 127.71914050222722], [34.964046416439885, 127.71913728956085], [34.964021856482844, 127.71913258638769], [34.96399747529957, 127.71912640403814], [34.96397333162646, 127.71911875740598], [34.96394948362775, 127.71910966491265], [34.96392598875535, 127.71909914846275], [34.96390290361047, 127.71908723339132], [34.963880283807235, 127.71907394840282], [34.963858183838745, 127.71905932550196], [34.96383665694576, 127.71904339991659], [34.96381575498844, 127.7190262100128], [34.963795528321434, 127.71900779720262], [34.96377602567256, 127.71898820584411], [34.9637572940254, 127.71896748313456], [34.96373937850614, 127.71894567899679], [34.96372232227483, 127.7189228459589], [34.96370616642144, 127.71889903902765], [34.96369094986681, 127.71887431555604], [34.963676709268974, 127.71884873510507], [34.96366347893476, 127.7188223593003], [34.963651290737225, 127.71879525168335], [34.963640174038794, 127.71876747755883], [34.963630155620564, 127.71873910383704], [34.96362125961778, 127.71871019887277], [34.9636135074617, 127.71868083230062], [34.963606917827946, 127.71865107486721], [34.963601506591516, 127.71862099826083], [34.963597286788556, 127.71859067493864], [34.96359426858495, 127.71856017795218], [34.96359245925179, 127.71852958077139], [34.963591863147954, 127.71849895710751], [34.963592481709476, 127.71846838073567], [34.96359431344621, 127.718437925317], [34.96359735394532, 127.7184076642213], [34.963601595882, 127.71837767035016], [34.963607029037036, 127.7183480159615], [34.96361364032148, 127.71831877249528], [34.96362141380819, 127.7182900104016], [34.96363033077014, 127.71826179897086], [34.96364036972559, 127.71823420616687], [34.96365150648981, 127.71820729846311], [34.96366371423337, 127.7181811406826], [34.963676963546746, 127.71815579584172], [34.96369122251117, 127.71813132499841], [34.96370645677557, 127.71810778710507], [34.96372262963924, 127.71808523886655], [34.96373970214036, 127.71806373460355], [34.96375763314977, 127.71804332612169], [34.96377637947009, 127.7180240625868], [34.9637958959398, 127.71800599040645], [34.96381613554202, 127.71798915311808]]"
4,11.958237502678571,121.9264247236607,2,2.0,18000.01,"[[11.959198101927317, 121.92594770452703], [11.959207645310313, 121.9259707938116], [11.959214851534734, 121.92599497665294], [11.959219703240155, 121.92602019479247], [11.959222188738392, 121.92604638747747], [11.959222302041665, 121.92607349160747], [11.959220042877012, 121.92610144188626], [11.959215416686963, 121.92613017097915], [11.959208434616409, 121.92615960967525], [11.959199113485775, 121.92618968705418], [11.95918747575048, 121.92622033065686], [11.959173549446847, 121.92625146666019], [11.95915736812456, 121.92628302005483], [11.959138970765844, 121.92631491482585], [11.959118401691546, 121.92634707413598], [11.959095710454367, 121.9263794205106], [11.959070951719488, 121.92641187602449], [11.959044185132866, 121.92644436248946], [11.959015475177555, 121.92647680164278], [11.958984891018352, 121.92650911533566], [11.958952506335175, 121.92654122572162], [11.958918399145563, 121.92657305544391], [11.958882651616722, 121.92660452782194], [11.95884534986758, 121.92663556703599], [11.95880658376132, 121.92666609830988], [11.958766446688884, 121.9266960480911], [11.958725035343999, 121.92672534422802], [11.958682449490219, 121.92675391614364], [11.958638791720597, 121.92678169500574], [11.958594167210524, 121.9268086138926], [11.958548683464354, 121.92683460795428], [11.958502450056415, 121.92685961456878], [11.958455578367037, 121.926883573493], [11.958408181314223, 121.92690642700778], [11.958360373081625, 121.92692812005701], [11.958312268843466, 121.92694860038021], [11.958263984487065, 121.92696781863853], [11.95821563633367, 121.92698572853347], [11.958167340858212, 121.92700228691854], [11.958119214408727, 121.92701745390312], [11.958071372926046, 121.92703119294863], [11.958023931664489, 121.92704347095652], [11.95797700491421, 121.92705425834797], [11.957930705725863, 121.92706352913521], [11.957885145638247, 121.92707126098412], [11.957840434409606, 121.92707743526798], [11.957796679753203, 121.92708203711241], [11.957753987077838, 121.92708505543116], [11.957712459233907, 121.92708648295284], [11.957672196265621, 121.92708631623842], [11.95763329517, 121.92708455568953], [11.95759584966319, 121.9270812055475], [11.957559949954696, 121.92707627388309], [11.95752568253006, 121.92706977257713], [11.95749312994251, 121.92706171729182], [11.95746237061408, 121.92705212743307], [11.957433478646687, 121.92704102610368], [11.957406523643611, 121.92702844004772], [11.957381570541816, 121.9270143995861], [11.95735867945551, 121.92699893854353], [11.957337905531322, 121.92698209416702], [11.957319298815458, 121.92696390703613], [11.957302904133126, 121.92694442096526], [11.957288760980552, 121.92692368289806], [11.957276903429825, 121.92690174279437], [11.95726736004683, 121.9268786535098], [11.957260153822409, 121.92685447066846], [11.957255302116987, 121.92682925252893], [11.95725281661875, 121.92680305984393], [11.957252703315477, 121.92677595571394], [11.95725496248013, 121.92674800543514], [11.95725958867018, 121.92671927634225], [11.957266570740734, 121.92668983764615], [11.957275891871367, 121.92665976026723], [11.957287529606662, 121.92662911666454], [11.957301455910295, 121.92659798066121], [11.957317637232583, 121.92656642726658], [11.957336034591298, 121.92653453249555], [11.957356603665596, 121.92650237318543], [11.957379294902776, 121.9264700268108], [11.957404053637655, 121.92643757129692], [11.957430820224277, 121.92640508483194], [11.957459530179587, 121.92637264567863], [11.95749011433879, 121.92634033198574], [11.957522499021968, 121.92630822159978], [11.957556606211579, 121.9262763918775], [11.95759235374042, 121.92624491949947], [11.957629655489562, 121.92621388028542], [11.957668421595823, 121.92618334901152], [11.957708558668259, 121.9261533992303], [11.957749970013143, 121.92612410309339], [11.957792555866924, 121.92609553117776], [11.957836213636545, 121.92606775231566], [11.957880838146618, 121.9260408334288], [11.957926321892788, 121.92601483936713], [11.957972555300728, 121.92598983275262], [11.958019426990106, 121.9259658738284], [11.95806682404292, 121.92594302031362], [11.958114632275517, 121.92592132726439], [11.958162736513676, 121.92590084694119], [11.958211020870078, 121.92588162868287], [11.958259369023473, 121.92586371878794], [11.95830766449893, 121.92584716040287], [11.958355790948415, 121.92583199341829], [11.958403632431096, 121.92581825437277], [11.958451073692654, 121.92580597636488], [11.958498000442933, 121.92579518897344], [11.95854429963128, 121.9257859181862], [11.958589859718895, 121.92577818633728], [11.958634570947536, 121.92577201205343], [11.95867832560394, 121.92576741020899], [11.958721018279304, 121.92576439189024], [11.958762546123236, 121.92576296436856], [11.958802809091521, 121.92576313108299], [11.958841710187142, 121.92576489163187], [11.958879155693953, 121.92576824177391], [11.958915055402446, 121.92577317343832], [11.958949322827083, 121.92577967474428], [11.958981875414633, 121.92578773002958], [11.959012634743063, 121.92579731988833], [11.959041526710456, 121.92580842121772], [11.959068481713532, 121.92582100727368], [11.959093434815326, 121.9258350477353], [11.959116325901633, 121.92585050877787], [11.95913709982582, 121.92586735315439], [11.959155706541685, 121.92588554028528], [11.959172101224016, 121.92590502635615], [11.95918624437659, 121.92592576442334], [11.959198101927317, 121.92594770452703]]"
